date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:06	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2260110e74-12d68%22	https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
16:43:07	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5b9dc42c98500%22	https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
16:43:07	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2260110e74-17ee8%22	https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
16:43:08	165548/165548	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%2260110e74-286ac%22	https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
16:43:09	444379/444379	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2260110e74-6c7db%22	https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://www.realinteract.com/wp-content/plugins/revslider/public/assets/fonts/font-awesome/css/font-awesome.css)
16:43:10	8184/8184	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:10%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8490	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8490.json	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:10	946/946	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/feed/index.html	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:12%20GMT	https://www.realinteract.com/?p=8490	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index63f5.html	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:11	2516/2516	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:12%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Foutsourced-call-centers-the-key-to-efficient-customer-support%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedc058.json	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:12	2697/2697	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:13%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Foutsourced-call-centers-the-key-to-efficient-customer-support%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedb146	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:13	313775/313775	---M--	200	added ('OK')	image/jpeg	etag:%226523f5f7-4c9af%22	https://www.realinteract.com/wp-content/uploads/2023/10/How-to-Increase-Sales-by-Hiring-a-Multilingual-Call-Center-2-scaled.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2023/10/How-to-Increase-Sales-by-Hiring-a-Multilingual-Call-Center-2-scaled.jpg	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:14	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:15%20GMT	https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/POST	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:15	89212/89212	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202024%2011:43:15%20GMT	https://www.realinteract.com/category/uncategorized/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/category/uncategorized/index.html	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:15	2981/2981	---MCZ	200	added ('OK')	application/javascript	etag:W/%22628fdb2e-ba5%22	https://www.realinteract.com/wp-includes/js/comment-reply.min.js?ver=6.5.2	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-includes/js/comment-reply.mine63c.js	(from https://www.realinteract.com/outsourced-call-centers-the-key-to-efficient-customer-support/)
16:43:16	5381/5381	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:17%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8486	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8486.json	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:16	837/837	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/advantages-of-outsourcing/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/advantages-of-outsourcing/feed/index.html	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:17	2291/2291	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:18%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fadvantages-of-outsourcing%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embeddce5.json	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:18%20GMT	https://www.realinteract.com/?p=8486	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index5d05.html	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:18	2472/2472	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:19%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fadvantages-of-outsourcing%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed40d7	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:19	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:20%20GMT	https://www.realinteract.com/advantages-of-outsourcing/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/advantages-of-outsourcing/POST	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:20	88207/88207	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202024%2011:43:20%20GMT	https://www.realinteract.com/category/call-center/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/category/call-center/index.html	(from https://www.realinteract.com/advantages-of-outsourcing/)
16:43:20	925/925	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/increasing-call-center-agents-overflow-call-handling/feed/index.html	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:21	5205/5205	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:21%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8484	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8484.json	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:21	2466/2466	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:22%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fincreasing-call-center-agents-overflow-call-handling%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed23c6.json	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:22	2647/2647	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:23%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fincreasing-call-center-agents-overflow-call-handling%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embeda316	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:24%20GMT	https://www.realinteract.com/?p=8484	C:/My%20Web%20Sites/realinteract/www.realinteract.com/indexd27e.html	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:23	342938/342938	---M--	200	added ('OK')	image/jpeg	etag:%2260e99f91-53b9a%22	https://www.realinteract.com/wp-content/uploads/2021/07/young-people-working-call-center-new-deals-is-coming-scaled.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/07/young-people-working-call-center-new-deals-is-coming-scaled.jpg	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:24	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:25%20GMT	https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/increasing-call-center-agents-overflow-call-handling/POST	(from https://www.realinteract.com/increasing-call-center-agents-overflow-call-handling/)
16:43:26	5178/5178	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:26%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8482	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8482.json	(from https://www.realinteract.com/data-cleansing/)
16:43:26	804/804	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/data-cleansing/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/data-cleansing/feed/index.html	(from https://www.realinteract.com/data-cleansing/)
16:43:27	2271/2271	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:27%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fdata-cleansing%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedc2c8.json	(from https://www.realinteract.com/data-cleansing/)
16:43:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:28%20GMT	https://www.realinteract.com/?p=8482	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index13d1.html	(from https://www.realinteract.com/data-cleansing/)
16:43:28	2452/2452	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:28%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fdata-cleansing%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedd73e	(from https://www.realinteract.com/data-cleansing/)
16:43:29	278535/278535	---M--	200	added ('OK')	image/jpeg	etag:%226102a2a5-44007%22	https://www.realinteract.com/wp-content/uploads/2021/07/cheerful-call-center-operators-during-working-process-scaled.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/07/cheerful-call-center-operators-during-working-process-scaled.jpg	(from https://www.realinteract.com/data-cleansing/)
16:43:30	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:30%20GMT	https://www.realinteract.com/data-cleansing/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/data-cleansing/POST	(from https://www.realinteract.com/data-cleansing/)
16:43:31	4823/4823	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:32%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8480	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8480.json	(from https://www.realinteract.com/political-outsourcing/)
16:43:31	825/825	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/political-outsourcing/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/political-outsourcing/feed/index.html	(from https://www.realinteract.com/political-outsourcing/)
16:43:32	2277/2277	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:33%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fpolitical-outsourcing%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed645b.json	(from https://www.realinteract.com/political-outsourcing/)
16:43:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:33%20GMT	https://www.realinteract.com/?p=8480	C:/My%20Web%20Sites/realinteract/www.realinteract.com/indexdba2.html	(from https://www.realinteract.com/political-outsourcing/)
16:43:33	2458/2458	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:33%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fpolitical-outsourcing%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed75fb	(from https://www.realinteract.com/political-outsourcing/)
16:43:34	88539/88539	---M--	200	added ('OK')	image/jpeg	etag:%2261802905-159db%22	https://www.realinteract.com/wp-content/uploads/2021/11/workforce-engagement-management.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/11/workforce-engagement-management.jpg	(from https://www.realinteract.com/political-outsourcing/)
16:43:35	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:36%20GMT	https://www.realinteract.com/political-outsourcing/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/political-outsourcing/POST	(from https://www.realinteract.com/political-outsourcing/)
16:43:36	4603/4603	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:37%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8475	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8475.json	(from https://www.realinteract.com/political-call-centers/)
16:43:37	828/828	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/political-call-centers/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/political-call-centers/feed/index.html	(from https://www.realinteract.com/political-call-centers/)
16:43:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:38%20GMT	https://www.realinteract.com/?p=8475	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index1645.html	(from https://www.realinteract.com/political-call-centers/)
16:43:38	2278/2278	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:39%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fpolitical-call-centers%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed8c95.json	(from https://www.realinteract.com/political-call-centers/)
16:43:39	2459/2459	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:40%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fpolitical-call-centers%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed5eeb	(from https://www.realinteract.com/political-call-centers/)
16:43:40	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:41%20GMT	https://www.realinteract.com/political-call-centers/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/political-call-centers/POST	(from https://www.realinteract.com/political-call-centers/)
16:43:42	4368/4368	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:43%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8473	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8473.json	(from https://www.realinteract.com/email-support/)
16:43:42	801/801	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/email-support/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/email-support/feed/index.html	(from https://www.realinteract.com/email-support/)
16:43:43	2216/2216	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:43%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Femail-support%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed296d.json	(from https://www.realinteract.com/email-support/)
16:43:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:44%20GMT	https://www.realinteract.com/?p=8473	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index56c5.html	(from https://www.realinteract.com/email-support/)
16:43:44	2397/2397	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:44%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Femail-support%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed90ad	(from https://www.realinteract.com/email-support/)
16:43:45	485134/485134	---M--	200	added ('OK')	image/jpeg	etag:%2260d4bea2-7670e%22	https://www.realinteract.com/wp-content/uploads/2021/06/com-scaled.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/06/com-scaled.jpg	(from https://www.realinteract.com/email-support/)
16:43:46	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:46%20GMT	https://www.realinteract.com/email-support/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/email-support/POST	(from https://www.realinteract.com/email-support/)
16:43:46	88560/88560	---MCZ	200	added ('OK')	text/html	date:Fri,%2012%20Apr%202024%2011:43:47%20GMT	https://www.realinteract.com/category/customer-service/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/category/customer-service/index.html	(from https://www.realinteract.com/email-support/)
16:43:47	4814/4814	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:48%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8471	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8471.json	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:47	849/849	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/choosing-a-call-center-broker/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/choosing-a-call-center-broker/feed/index.html	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:48	2306/2306	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:49%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fchoosing-a-call-center-broker%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedee10.json	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:49%20GMT	https://www.realinteract.com/?p=8471	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index021e.html	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:49	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:50%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fchoosing-a-call-center-broker%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedc5f7	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:52	510749/510749	---M--	200	added ('OK')	image/jpeg	etag:%2260cdd9b9-7cb1d%22	https://www.realinteract.com/wp-content/uploads/2021/04/phone-5300447_1920-1.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/04/phone-5300447_1920-1.jpg	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:53	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:53%20GMT	https://www.realinteract.com/choosing-a-call-center-broker/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/choosing-a-call-center-broker/POST	(from https://www.realinteract.com/choosing-a-call-center-broker/)
16:43:54	4657/4657	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:55%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8469	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8469.json	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:43:54	942/942	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/feed/index.html	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:43:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:43:56%20GMT	https://www.realinteract.com/?p=8469	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index6ebe.html	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:43:56	2484/2484	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:43:56%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fartificial-intelligence-and-the-customer-support-call-center%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed93fb.json	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:43:57	2665/2665	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:43:57%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fartificial-intelligence-and-the-customer-support-call-center%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embed0995	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:43:58	433906/433906	---M--	200	added ('OK')	image/jpeg	etag:%22610bd8af-69ef2%22	https://www.realinteract.com/wp-content/uploads/2021/08/customer-care-webpage-interface-word-scaled.jpg	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-content/uploads/2021/08/customer-care-webpage-interface-word-scaled.jpg	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:43:59	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:43:59%20GMT	https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/POST	(from https://www.realinteract.com/artificial-intelligence-and-the-customer-support-call-center/)
16:44:00	4593/4593	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:44:01%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8467	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8467.json	(from https://www.realinteract.com/call-center-rates/)
16:44:00	813/813	---MC-	200	added ('OK')	application/rss+xml	etag:%222439ff77ffe095663a024e652f85c78f%22	https://www.realinteract.com/call-center-rates/feed/	C:/My%20Web%20Sites/realinteract/www.realinteract.com/call-center-rates/feed/index.html	(from https://www.realinteract.com/call-center-rates/)
16:44:01	2229/2229	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:44:02%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fcall-center-rates%2F	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embeda9d8.json	(from https://www.realinteract.com/call-center-rates/)
16:44:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2012%20Apr%202024%2011:44:02%20GMT	https://www.realinteract.com/?p=8467	C:/My%20Web%20Sites/realinteract/www.realinteract.com/index000a.html	(from https://www.realinteract.com/call-center-rates/)
16:44:02	2410/2410	---MCZ	200	added ('OK')	text/xml	date:Fri,%2012%20Apr%202024%2011:44:03%20GMT	https://www.realinteract.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.realinteract.com%2Fcall-center-rates%2F&format=xml	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/oembed/1.0/embedbae5	(from https://www.realinteract.com/call-center-rates/)
16:44:04	67087/67087	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2012%20Apr%202024%2011:44:04%20GMT	https://www.realinteract.com/call-center-rates/POST	C:/My%20Web%20Sites/realinteract/www.realinteract.com/call-center-rates/POST	(from https://www.realinteract.com/call-center-rates/)
16:44:05	5035/5035	---MCZ	200	added ('OK')	application/json	date:Fri,%2012%20Apr%202024%2011:44:06%20GMT	https://www.realinteract.com/wp-json/wp/v2/posts/8463	C:/My%20Web%20Sites/realinteract/www.realinteract.com/wp-json/wp/v2/posts/8463.json	(from https://www.realinteract.com/call-center-outsourcing-tips/)
